,Ax,Qx,Ay,Qy,Azeta,Qzeta
70,(-1.1051248186124791e-07+2.1845431970401437e-07j),0.3836914191996149,(2.3475117069787758e-07-3.566776227119802e-07j),0.06180440298852892,(-4.6516454170884105e-12+3.2649691580290204e-12j),-0.006158487726340529
71,(-2.1448389538023957e-07+1.0054859329631623e-07j),-0.34995944902659293,(-2.0682321812885836e-08+4.0298108143619537e-07j),0.048071677197693306,(-2.8140135385551933e-12+4.249073947340269e-12j),0.0009169260719778446
72,(-2.1797705328160063e-07+6.79518955140653e-08j),0.3018877762570938,(3.540692223827602e-07-6.194870117984493e-08j),-0.3118873963784444,(2.623745597594387e-12+4.531040726223356e-12j),-0.003247600181634957
73,(1.9010759509852535e-07+1.2214011636153074e-07j),0.001866553005339739,(9.213330126241232e-09-3.7423256222328817e-07j),0.05180478316573247,(-4.510304535525392e-12-3.3717156953329093e-12j),-0.0030042349148222776
74,(1.8534807858812107e-07+1.246650767857736e-07j),-0.0018665530561834454,(2.9453508135903766e-07-1.9143887538389825e-07j),-0.05807129702275221,(7.577044680527328e-13-4.923971831192963e-12j),0.0013201233024844384
75,(-1.1513202630977299e-07-1.8178003587239565e-07j),-0.24008337375967745,(-2.9489301612024464e-07+1.9362520480900438e-07j),-0.06180440299015738,(1.1181188145448862e-12+5.022640770935586e-12j),0.00030241866662019057
76,(1.8391784589922538e-07-4.2677518484771486e-08j),-0.0480716771995019,(2.3229774767540924e-07+3.0487946742664064e-07j),-0.2700822330333934,(3.722889497321177e-12+2.6341237264728506e-12j),-0.0680730664233143
77,(-1.8476955971207595e-07+5.385451161084749e-08j),-0.0518047831685902,(3.594290398472465e-07+1.754004980250373e-08j),-0.30815429040503156,(-3.904942358391894e-12-1.964478350320416e-12j),-0.01999065054924277
78,(-1.6554540112475698e-07-4.715277985901681e-08j),0.0037331059752465957,(6.923178582825195e-08+2.9761822211072637e-07j),-0.2800818464004127,(-3.855877409741223e-12-4.073642050305778e-12j),-0.0016640460212367781
79,(-1.603846860823331e-07-4.945747063113124e-08j),-0.0037331059684575702,(8.908839261767505e-08+2.4004024016999114e-07j),-0.04807167719464917,(9.031611621643403e-13-3.913307255525976e-12j),-0.0035626116901192224
80,(-1.667798818217005e-07-2.0904424239819402e-08j),-0.38995793416744234,(-7.868790071478174e-08-2.1910072398635322e-07j),-0.05180478316874361,(3.5078087303200665e-12-2.50561587643857e-12j),0.06807307175578423
81,(-5.587834534546749e-08+1.3051485042108267e-07j),0.038072057371624765,(-1.82194636413954e-07-7.595593841819881e-08j),0.01186617281560698,(-2.8864026169898396e-12-3.4861095284375386e-12j),-0.001066440740664937
82,(1.1472008541680321e-07+7.10788129177784e-08j),-0.33188663602629515,(-1.8216522525519696e-07-7.898952470426442e-08j),0.008133066840928259,(4.070314419523696e-12-1.0683217431562853e-12j),-0.0012045076386734935
83,(-1.1147784301510593e-07-1.0101619962527218e-07j),-0.2700822330584359,(-6.291923000577896e-08-1.4790722657790446e-07j),0.2819484054423554,(3.8570930947011e-13+4.182804954362831e-12j),-0.001366794276681404
84,(-1.0289220236616367e-07-6.870212751667107e-08j),-0.32815353004611464,(5.7451902953860715e-08+1.4151308219301156e-07j),-0.366225587488948,(1.6844259640300555e-12-3.4131042380089638e-12j),0.004694884258910404
85,(4.146206264370729e-08+1.1427166967601445e-07j),-0.31375394934952316,(4.7481296911265965e-08+1.3805352531546567e-07j),-0.3736917993870852,(-3.3578775037117783e-12-1.8997081885059586e-12j),-0.07180392014289566
86,(4.711500257573235e-08-1.211781418169313e-07j),0.04180516334445045,(5.2100996049313e-08+1.272251190144497e-07j),0.27821529953466484,(-1.6650965505068455e-12-3.428612561863525e-12j),0.0026615255204377277
87,(1.1406123032696552e-07+2.465892638696704e-09j),0.36622558776855163,(9.732898231595046e-08+9.104777874229843e-08j),-0.3018877765705422,(-3.241364789430907e-12+1.829466163684363e-12j),0.01999051655729204
88,(4.758559877818474e-08-1.0252078320876748e-07j),0.31628733252996044,(5.195625107277901e-09-1.3512870570573902e-07j),0.2719487860466715,(-3.17383339089228e-12+1.8132901735002577e-12j),0.07180389920757031
89,(-2.0861154229849452e-10+1.1183453199305125e-07j),-0.03807205737629088,(-1.0128446815172754e-07-9.395295723050535e-08j),-0.2981546706000935,(-2.4444453748031653e-12-2.739539175450109e-12j),0.0015641615705956232
90,(-1.5886219294422393e-08-1.0435431506861287e-07j),-0.3062877374155227,(-6.707638932981174e-09+1.1887856127289502e-07j),0.26821568006212393,(-2.50147788719809e-12-1.851727704227477e-12j),-0.003917500210131025
91,(1.0990486646946823e-07-1.08424500183654e-08j),-0.2600826132079761,(9.623743855761733e-08+5.685531561624386e-08j),-0.3237535691759594,(2.38505967918616e-12+1.8122832512806178e-12j),-0.008930051415737522
92,(3.719932498972498e-08+9.046898112577984e-08j),0.2719487859885141,(-9.545908919072512e-08-5.340927822373023e-08j),-0.31628735724276624,(-6.52246717953634e-13+2.8740985161759325e-12j),-0.008028024523291755
93,(-8.968956439776327e-08-5.524271693773683e-08j),-0.280081852313044,(-1.2047778407619446e-07+1.8164058834281696e-09j),0.3480929000171116,(-2.5208309857482173e-12-1.7047314752242677e-12j),0.006158893040815231
94,(1.5627320624527786e-08+9.907927498935028e-08j),0.3156205021076035,(-7.999461707014761e-08+7.928613988555488e-08j),-0.0018665529005530328,(1.5299421482056412e-12+2.7880878424916833e-12j),-0.002851592955659785
95,(-8.817345980813906e-08+2.6130944596991018e-08j),0.058071297018991594,(-7.831186502396912e-08+7.999517004960716e-08j),0.001866552998901453,(1.5236840403905e-13+2.9567994310868547e-12j),-0.0051684196198286455
96,(1.597953907323093e-09-9.956595852477594e-08j),-0.04180516334449132,(9.72209921505221e-08+2.0970118694947683e-09j),0.3518260054144468,(-3.626694295404814e-12+9.69027361384173e-13j),-0.0015224109886669754
97,(9.173177961441094e-08+1.9721870789685114e-09j),0.3736917997144472,(-7.199772710408178e-08-6.601267971656693e-08j),0.3137539245662882,(2.9943984482427046e-12-8.867766336958804e-13j),-0.00193946560312314
98,(-3.103227263211381e-08-7.904312303873864e-08j),0.2682156800833606,(-1.175285111734097e-08-8.300600136290465e-08j),0.3144208041059224,(2.4364645702212355e-12+3.0929388982917914e-12j),-0.002082579661797386
99,(8.183612793294507e-08-2.3702466567578013e-08j),0.06180440299671247,(1.6952311287941093e-08+7.539674371584058e-08j),-0.35622596760629827,(1.0286914585522597e-12-3.626665836500002e-12j),-0.001800985559246451
